date,city,transaction_number,transaction_value
2098-12-01,Baabda,1144.8237355222116,228.57498782285543
2099-01-01,Baabda,1447.7744144838566,225.7867103977522
2099-02-01,Baabda,1015.7667084559265,199.32646701404502
2099-03-01,Baabda,954.3602961252599,210.28237157577888
2099-04-01,Baabda,1099.59578986853,212.4877660858419
2099-05-01,Baabda,1192.57344777878,203.6587004100989
2099-06-01,Baabda,1233.8394471836202,214.09370713778952
2099-07-01,Baabda,1187.0554274471529,207.57696530850365
2099-08-01,Baabda,1127.6617246148066,204.16170906575263
2099-09-01,Baabda,1144.1236226131623,194.86776450375822
2099-10-01,Baabda,1240.605387074674,196.28340711528114
2099-11-01,Baabda,1258.6210922719656,201.09503360726944
2099-12-01,Baabda,1257.9337305845727,203.83303690836266
2100-01-01,Baabda,1327.6906346174446,215.43203899074672
2100-02-01,Baabda,1366.29254961769,232.89503997939772
2100-03-01,Baabda,1349.9928046547298,238.3276514921506
2100-04-01,Baabda,1297.1317651972483,248.91133204621946
2100-05-01,Baabda,1293.2291121291082,271.77329629404437
2100-06-01,Baabda,1382.2563707301279,313.17448003516756
2100-07-01,Baabda,1633.5140929781255,316.4605930081532
2100-08-01,Baabda,1975.1405731855016,281.49629527938134
2100-09-01,Baabda,2161.100281093461,293.43574502472416
2100-10-01,Baabda,2187.624097260654,329.5517093290622
2100-11-01,Baabda,2153.4100193125687,319.1897439323114
2100-12-01,Baabda,2054.657049753716,328.17687986370004
2101-01-01,Baabda,1527.3831248887182,235.2326945336053
2101-02-01,Baabda,1461.1629138624512,227.40559805096723
2101-03-01,Baabda,1307.0487444799255,237.45347926981884
2101-04-01,Baabda,1444.8219399494692,235.1139067006087
2101-05-01,Baabda,1506.5432366149253,247.42361633248402
2101-06-01,Baabda,1543.2976412774187,228.16200599638546
2101-07-01,Baabda,1372.5875443889058,219.08696411778698
2101-08-01,Baabda,1083.0900418357007,222.9040813884833
2101-09-01,Baabda,1248.1989520913394,208.83579175111333
2101-10-01,Baabda,1168.113912717496,262.760211832765
2101-11-01,Baabda,1353.7660328230586,272.1423297575224
2101-12-01,Baabda,1362.301983960242,353.37725480626244
2102-01-01,Baabda,1831.0133731245216,319.3236914608092
2102-02-01,Baabda,2122.0737504120625,275.1636736691176
2102-03-01,Baabda,2276.3521980335927,311.79749280292754
2102-04-01,Baabda,2267.190161913087,342.60380142164945
2102-05-01,Baabda,2158.4779215197304,328.2945242646759
2102-06-01,Baabda,1953.2062050528793,323.38881360407527
2102-07-01,Baabda,1806.0936606416872,303.4850370911498
2102-08-01,Baabda,1594.8549391606678,275.0823885621571
2102-09-01,Baabda,850.5556467467973,199.54098039387736
2102-10-01,Baabda,310.02923553420453,140.42691888266074
2102-11-01,Baabda,1011.2274152265377,159.29804718366586
2102-12-01,Baabda,1750.391365638709,198.60858535074598
2103-01-01,Baabda,1554.5199914570958,242.1138684346082
2103-02-01,Baabda,1588.7214598637647,250.3716238339083
2103-03-01,Baabda,1543.7617857457067,230.0466401609442
2103-04-01,Baabda,1426.447571223035,242.81358428273853
2103-05-01,Baabda,1410.1153814849717,230.13794874053838
2103-06-01,Baabda,1283.2251411786872,226.02170412047263
2103-07-01,Baabda,940.1595439271613,209.15984407429036
2103-08-01,Baabda,1018.0878558380883,205.64422400803875
2103-09-01,Baabda,1074.7665402193345,219.43898441934306
2103-10-01,Baabda,1140.0092284254083,213.02938401464866
2103-11-01,Baabda,1169.3902391651677,217.9325127319766
2103-12-01,Baabda,1217.0351788837938,219.06941612475856
2104-01-01,Baabda,1342.599079617466,241.7353555508289
2104-02-01,Baabda,1420.6236632518978,276.66207678375685
2104-03-01,Baabda,1374.0365082097792,340.24390527039264
2104-04-01,Baabda,1721.179450266136,331.9065153635814
2104-05-01,Baabda,2008.6791197462856,282.87164113339804
2104-06-01,Baabda,1995.5416777540784,295.8397555210404
2104-07-01,Baabda,1705.4610193304604,313.7938144564829
2104-08-01,Baabda,1467.7830647859018,286.4952233133528
2104-09-01,Baabda,1176.0458101487743,233.70558574250913
2104-10-01,Baabda,871.9878292665236,198.286275839278
2104-11-01,Baabda,1168.967394487022,187.30739198241704
2104-12-01,Baabda,1020.9186978858988,230.6642686554543
2105-01-01,Baabda,1587.8457342964605,244.8633060559091
2105-02-01,Baabda,1705.4220572642887,267.05634412913076
2105-03-01,Baabda,2153.803890381507,283.9845140112918
2105-04-01,Baabda,2356.054417397268,243.0921114132821
2105-05-01,Baabda,2274.3264539531347,373.3530859789484
2105-06-01,Baabda,2271.344509928698,325.8520796985001
2105-07-01,Baabda,2308.937944976173,345.01721756845916
2105-08-01,Baabda,2253.534595280914,334.1833467112647
2105-09-01,Baabda,2218.5683369353505,335.5894914600344
2105-10-01,Baabda,2159.751060161988,315.2875424095533
2105-11-01,Baabda,2104.8423161867513,308.4501140045709
2105-12-01,Baabda,2072.5035179035813,293.0501502393969
2106-01-01,Baabda,2075.0750142709276,288.272725274546
2106-02-01,Baabda,2089.293193138623,279.6697825021365
2106-03-01,Baabda,2083.2176610601355,281.62944056121944
2106-04-01,Baabda,2099.0730967884956,281.3977388161717
2106-05-01,Baabda,2119.2069924232533,281.70628103726045
2106-06-01,Baabda,2132.878568922617,285.97215849120573
2106-07-01,Baabda,2139.5545418608735,287.74855390528205
2106-08-01,Baabda,2146.7365966186435,292.1685457089301
2106-09-01,Baabda,2151.263280306617,291.6113807931313
2106-10-01,Baabda,2146.3291242466057,294.9863310571501
2106-11-01,Baabda,2151.661968503736,295.0050132609733
2106-12-01,Baabda,2156.1260295253533,295.800583753103
2107-01-01,Baabda,1401.5282837809223,217.30806053024574
2107-02-01,Baabda,419.6380284902371,167.17737269022047
2107-03-01,Baabda,871.0442388639602,168.17450073968905
2107-04-01,Baabda,1352.163770981829,172.59358886319168
2107-05-01,Baabda,1570.1089266528395,217.31505944075997
2107-06-01,Baabda,1485.923802795545,270.15283181118775
2107-07-01,Baabda,1546.252807736378,220.9864352349378
2107-08-01,Baabda,1331.5645974368579,279.081698815647
2107-09-01,Baabda,1534.7241448764696,227.39970568756985
2107-10-01,Baabda,1518.4443768274373,256.31769165134347
2107-11-01,Baabda,1452.7446990052272,258.88674365014174
2107-12-01,Baabda,1491.6071639679822,252.9067417211224
2108-01-01,Baabda,1704.782370977866,266.1959484184041
2108-02-01,Baabda,1884.4163395023943,275.11124177822967
2108-03-01,Baabda,2048.1676696923632,256.94737228820156
2108-04-01,Baabda,1862.5869564280754,287.03379823758814
2108-05-01,Baabda,1729.2786012214722,290.4552234805157
2108-06-01,Baabda,1645.3404260235875,263.77278543573993
2108-07-01,Baabda,1400.416802293218,231.32800327983423
2108-08-01,Baabda,1263.5867721855157,217.03648620408654
2108-09-01,Baabda,1413.3947123344813,219.57629769532133
2108-10-01,Baabda,1465.987267735978,258.8891780537989
2108-11-01,Baabda,1501.080329896901,314.91223851241296
2108-12-01,Baabda,1629.3588948810711,274.3202173505051
2109-01-01,Baabda,1604.5230571006869,248.65252911803418
2109-02-01,Baabda,1543.2092328072686,240.47518280922705
2109-03-01,Baabda,1455.8544386067085,233.9990143742266
2109-04-01,Baabda,1095.2163119505663,240.60236195785996
2109-05-01,Baabda,1205.374540879743,209.77067652525764
2109-06-01,Baabda,1322.5262481664176,226.1180659319006
2109-07-01,Baabda,1288.3523365665503,230.6878565514957
2109-08-01,Baabda,1146.9850675929479,219.78817380452512
2109-09-01,Baabda,1235.9295140933223,216.66166181069684
2109-10-01,Baabda,1239.244265002988,244.76812456140584
2109-11-01,Baabda,1228.1773380472769,234.53376248968272
2109-12-01,Baabda,1011.9724407718649,222.53834912390394
2110-01-01,Baabda,1041.9074920925889,205.17421812014584
2110-02-01,Baabda,1246.1425342387859,221.5025656951525
2110-03-01,Baabda,1302.508246968491,255.22392515366778
2110-04-01,Baabda,1258.3395027937229,261.6382468260608
2110-05-01,Baabda,1243.9214839466258,281.2727819829985
2110-06-01,Baabda,1209.9746857724806,303.3168234869328
2110-07-01,Baabda,1305.086260626906,241.8375451770724
2110-08-01,Baabda,1015.348468385601,246.26407482993602
2110-09-01,Baabda,777.0755985106575,211.64009566695933
2110-10-01,Baabda,906.241294321502,194.62728415158324
2110-11-01,Baabda,1026.6169354836015,194.17214287996035
2110-12-01,Baabda,1221.3835579889403,196.57934392046357
2111-01-01,Baabda,1544.8328883648328,238.04221766335255
2111-02-01,Baabda,1621.6259873477509,250.8378582403779
2111-03-01,Baabda,1853.7897469271793,287.29529376375785
2111-04-01,Baabda,1965.7882605018358,243.89196055426373
2111-05-01,Baabda,1759.0665884524271,291.37990957873285
2111-06-01,Baabda,1945.6205032895687,272.74857003795466
2111-07-01,Baabda,2076.350844837757,254.7858892562266
2111-08-01,Baabda,2038.836892405272,283.41701210117617
2111-09-01,Baabda,2055.2071941280637,287.05000915285035
2111-10-01,Baabda,2013.2545414370338,282.8131416758192
2111-11-01,Baabda,1839.3657066698552,284.19292293952935
2111-12-01,Baabda,1602.7934247231349,263.7072594039689
2112-01-01,Baabda,1255.9098991873627,206.52560722908214
2112-02-01,Baabda,705.4001314993601,161.23831300452548
2112-03-01,Baabda,891.0713784374069,147.8007183388707
2112-04-01,Baabda,1047.6621892661808,168.67581268976357
2112-05-01,Baabda,1392.235476798319,184.3520904912474
2112-06-01,Baabda,1587.5146275741197,247.6024620102491
2112-07-01,Baabda,1195.5254972724454,293.48570562705106
2112-08-01,Baabda,1147.2893259096907,246.87502715684099
2112-09-01,Baabda,1433.7099586772392,202.96320788346463
2112-10-01,Baabda,1465.1122505698772,192.38369532353605
2112-11-01,Baabda,1350.520421870818,207.08554773389915
2112-12-01,Baabda,1219.5430608230997,223.1373415207207
2113-01-01,Baabda,1576.0144424425766,243.70574711694547
2113-02-01,Baabda,1637.0742340645538,256.99665051980645
2113-03-01,Baabda,1778.0253881714402,265.0101725279602
2113-04-01,Baabda,1973.4959489523249,260.30210040365944
2113-05-01,Baabda,2174.7001673910686,253.393133727571
2113-06-01,Baabda,2332.370581653406,311.77215287395103
2113-07-01,Baabda,2376.9278838880887,328.2391231390243
2113-08-01,Baabda,2341.835246767887,364.71709433264823
2113-09-01,Baabda,2287.0357382581724,356.75082188638515
2113-10-01,Baabda,2238.0444112128857,342.1510023414239
2113-11-01,Baabda,2155.203691158883,323.0427594357243
2113-12-01,Baabda,2083.2831173313043,307.65767872927233
2114-01-01,Baabda,2056.0193052673267,292.5330607716809
2114-02-01,Baabda,2058.1719948433856,283.4093861472957
2114-03-01,Baabda,2070.622571029042,279.0521540076264
2114-04-01,Baabda,2089.2855424056297,279.01173737418253
2114-05-01,Baabda,2103.9041096333312,279.97696920300723
2114-06-01,Baabda,2101.3915522460857,282.576626450813
2114-07-01,Baabda,2064.4858330866045,281.0902478148438
2114-08-01,Baabda,1937.7896947099764,275.65925001663635
2114-09-01,Baabda,1796.3144653930178,272.12506762249916
2114-10-01,Baabda,1418.5250955277584,220.12273832531247
2114-11-01,Baabda,245.15831627953122,172.98566617037864
2114-12-01,Baabda,923.8054645919212,164.12849419786698
2017-01-01,Beirut,288.9748918969635,484.20768100261256
2017-02-01,Beirut,736.6858323253173,302.34490056297835
2017-03-01,Beirut,390.85251261198226,261.0728259631015
2017-04-01,Beirut,493.48005971517784,148.99236021659178
2017-05-01,Beirut,697.7284964404921,100.72465130899056
2017-06-01,Beirut,288.0179500242392,262.5707728238114
2017-07-01,Beirut,402.0753289587577,473.8670967353541
2017-08-01,Beirut,625.0673473345412,507.8368720979313
2017-09-01,Beirut,785.9787165502192,511.75114077758843
2017-10-01,Beirut,629.3185076576685,475.1078179608781
2017-11-01,Beirut,686.0400559997612,340.69352577521437
2017-12-01,Beirut,452.6847637661543,225.0908764885523
2018-01-01,Beirut,436.1137001899457,301.074557118195
2018-02-01,Beirut,623.449339615212,213.33814467977675
2018-03-01,Beirut,319.6146496160293,97.76840897006957
2018-04-01,Beirut,299.75970678991314,113.58160777624326
2018-05-01,Beirut,302.45872678791244,156.4811984437011
2018-06-01,Beirut,395.9784670307628,287.56953059747696
2018-07-01,Beirut,539.6827060845266,334.36884593467056
2018-08-01,Beirut,709.0737371513433,259.2202396187625
2018-09-01,Beirut,478.65853289146725,342.01827139928906
2018-10-01,Beirut,471.320941184611,367.42624315826737
2018-11-01,Beirut,525.8963852805743,382.6904228221466
2018-12-01,Beirut,538.5035742787663,449.85631493422983
2019-01-01,Beirut,317.0946623907888,448.6855910645125
2019-02-01,Beirut,624.440642611971,328.0976549647383
2019-03-01,Beirut,790.3905202720896,150.76331744363475
2019-04-01,Beirut,354.2635737839389,113.61536573292105
2019-05-01,Beirut,327.9112407479472,157.10519505894342
2019-06-01,Beirut,768.2732729315891,265.7853608934693
2019-07-01,Beirut,893.6170465801089,225.374415753063
2019-08-01,Beirut,392.9823107558376,350.35278176726774
2019-09-01,Beirut,613.7582166672116,356.28859889704523
2019-10-01,Beirut,858.5736896291181,247.73334956479468
2019-11-01,Beirut,386.3234026874754,350.62153577050765
2019-12-01,Beirut,391.0234437724124,448.8706653139865
2020-01-01,Beirut,686.3025996780144,461.0910800958277
2020-02-01,Beirut,739.2970205579135,324.41812384805456
2020-03-01,Beirut,335.0898865367387,233.03788549266488
2020-04-01,Beirut,343.0476245180896,135.14337820057574
2020-05-01,Beirut,308.6660278376177,183.78747367773101
2020-06-01,Beirut,535.7402300508189,234.5440004347763
2020-07-01,Beirut,523.8788008973205,186.63055190154063
2020-08-01,Beirut,556.0800093658411,190.3321402844559
2020-09-01,Beirut,385.120609029835,379.33954497231286
2020-10-01,Beirut,474.1595661087034,516.7509371361435
2020-11-01,Beirut,808.4580416632951,506.1622430882588
2020-12-01,Beirut,692.840523668937,382.3497069878263
2021-01-01,Beirut,663.8515916289821,241.86942533714063
2021-02-01,Beirut,302.5740783158284,395.2680274590248
2021-03-01,Beirut,522.3054677831171,456.9545499944093
2021-04-01,Beirut,543.3798190019983,420.67792922879823
2021-05-01,Beirut,554.0252861628969,470.025892750089
2021-06-01,Beirut,615.147527444238,414.4426847099276
2021-07-01,Beirut,598.2884322601964,348.9058595669574
2021-08-01,Beirut,495.93883475838044,325.2465120529627
2021-09-01,Beirut,481.67768231376294,384.53378991849036
2021-10-01,Beirut,647.3609526297619,386.1817089573356
2021-11-01,Beirut,542.3763507270444,284.92546750468927
2021-12-01,Beirut,414.61482448504887,189.72205008628296
2022-01-01,Beirut,326.8283509527693,232.81312539621337
2022-02-01,Beirut,518.8393922737323,247.16416870258556
2022-03-01,Beirut,398.68528000823994,290.1125438393415
2022-04-01,Beirut,487.4156813947097,328.8061412489909
2022-05-01,Beirut,558.8882082347441,378.72356134831864
2022-06-01,Beirut,594.3933570884619,227.0284005401219
2022-07-01,Beirut,351.3135324007759,83.45269175414637
2022-08-01,Beirut,271.1140001992422,111.09816638544312
2022-09-01,Beirut,372.9321576517098,188.17185507618703
2022-10-01,Beirut,355.6631723226524,273.07890615323333
2022-11-01,Beirut,501.6201482724316,308.8951159507396
2022-12-01,Beirut,545.648321892799,412.11526401323715
2023-01-01,Beirut,427.55597994700645,358.1297258022873
2023-02-01,Beirut,541.8076946997932,302.968569765675
2023-03-01,Beirut,786.622267482552,152.16512564160593
2023-04-01,Beirut,363.3514738254198,121.53952478779686
2023-05-01,Beirut,694.3832764115257,159.78043127252246
2023-06-01,Beirut,582.043747923509,238.88342292104628
2023-07-01,Beirut,649.574055923878,263.8282093214015
2023-08-01,Beirut,379.5264585766773,377.677564426245
2023-09-01,Beirut,550.0794408872368,369.9370148805075
2023-10-01,Beirut,444.52857486186036,393.0350738978665
2023-11-01,Beirut,681.1339767676368,422.32981168266946
2023-12-01,Beirut,501.5837810348679,259.60538016585224
2024-01-01,Beirut,322.29816081328534,141.00230507884922
2024-02-01,Beirut,305.06075891260707,184.57071341582144
2024-03-01,Beirut,436.7410478976214,280.5726038718094
2024-04-01,Beirut,522.8451380418151,458.417429248259
2024-05-01,Beirut,698.0651634417004,474.28980356399444
2024-06-01,Beirut,564.3856280086393,427.93383927805473
2024-07-01,Beirut,595.6655674180854,397.41557804249277
2024-08-01,Beirut,588.6064911395016,275.4211638079124
2024-09-01,Beirut,426.47558493403767,311.1825233879069
2024-10-01,Beirut,589.9511015919978,347.16078516325797
2024-11-01,Beirut,536.2538979918529,200.95347219346758
2024-12-01,Beirut,300.2544195300387,124.55427057894914
2025-01-01,Beirut,590.9813694861465,277.52985569188655
2025-02-01,Beirut,611.9571639480657,237.00541902382335
2025-03-01,Beirut,290.38405805404585,417.65918555814153
2025-04-01,Beirut,637.20916943282,488.6733468735796
2025-05-01,Beirut,827.468333535501,289.03280619282924
2025-06-01,Beirut,408.1061177373175,178.01057225825605
2025-07-01,Beirut,261.8128091385848,108.00360086211549
2025-08-01,Beirut,530.8331992007386,301.63141692934505
2025-09-01,Beirut,633.3433115042767,275.6903658493726
2025-10-01,Beirut,467.65572032836917,270.22671207486394
2025-11-01,Beirut,368.1466767059619,326.65131866056225
2025-12-01,Beirut,599.8236749367534,406.6886595531018
2026-01-01,Beirut,560.6737521531468,443.194262313779
2026-02-01,Beirut,485.6282856792034,469.1377431394847
2026-03-01,Beirut,566.9172404045862,375.91012257600767
2026-04-01,Beirut,674.0635839511974,326.3998313610442
2026-05-01,Beirut,564.666895413163,162.51196521170968
2026-06-01,Beirut,264.1612993765023,97.46818889797129
2026-07-01,Beirut,357.39614577883435,256.80608906196005
2026-08-01,Beirut,469.1437164593784,353.5137603406394
2026-09-01,Beirut,677.729010562673,415.0905135120436
2026-10-01,Beirut,460.5179683922837,291.9732638006033
2026-11-01,Beirut,483.6536012621844,205.8225620173616
2026-12-01,Beirut,324.61342158095374,232.52789737225683
2027-01-01,Beirut,560.3874951842049,292.0869104184134
2027-02-01,Beirut,484.66617420623135,297.0492438888535
2027-03-01,Beirut,350.2134106047722,455.3156951134061
2027-04-01,Beirut,630.663992569908,492.01116268606694
2027-05-01,Beirut,720.929405158297,401.7200190830987
2027-06-01,Beirut,588.7046106665919,360.4434296365401
2027-07-01,Beirut,505.1066192693611,189.67845252099718
2027-08-01,Beirut,314.13741957444483,119.06276950582321
2027-09-01,Beirut,324.30098225851833,141.1141423115388
2027-10-01,Beirut,309.4805870885933,179.00597532591112
2027-11-01,Beirut,603.3700464261058,268.54463873783834
2027-12-01,Beirut,386.62277655256827,429.56714537802156
2028-01-01,Beirut,663.1909372928446,499.95429443634976
2028-02-01,Beirut,555.2761236676157,456.05468246111957
2028-03-01,Beirut,591.0457708743073,520.4241267887857
2028-04-01,Beirut,613.4332005561137,412.22930697254986
2028-05-01,Beirut,589.207682213088,394.58032325529956
2028-06-01,Beirut,647.7765267631098,367.5743025578465
2028-07-01,Beirut,550.94569614069,230.99519308499293
2028-08-01,Beirut,299.7141320056396,145.8996557751024
2028-09-01,Beirut,329.4358613105623,155.94500008740386
2028-10-01,Beirut,306.01085942380945,144.50089768347735
2028-11-01,Beirut,338.15718268372973,195.87582057801083
2028-12-01,Beirut,412.59883470485653,287.6231573260024
2029-01-01,Beirut,366.9577972460033,399.68099714238554
2029-02-01,Beirut,434.94498474289367,422.60738859240195
2029-03-01,Beirut,657.8945661017183,353.1208997503686
2029-04-01,Beirut,760.465170443976,211.8813311741407
2029-05-01,Beirut,269.11910033050816,179.62805916259742
2029-06-01,Beirut,377.3797627842511,311.72726893486896
2029-07-01,Beirut,577.3937825185837,323.63960574351677
2029-08-01,Beirut,721.8496968800112,276.0971673211913
2029-09-01,Beirut,540.9068468476676,114.11904685376604
2029-10-01,Beirut,263.2674729217281,106.41870012218334
2029-11-01,Beirut,451.2022715876476,230.24929560934285
2029-12-01,Beirut,347.7041998098989,335.19099606897265
2030-01-01,Beirut,507.7863754336014,435.86670061374843
2030-02-01,Beirut,714.9920292558554,448.69055394941455
2030-03-01,Beirut,748.5929905795147,456.3028611707028
2030-04-01,Beirut,442.35886020265923,341.5156759095164
2030-05-01,Beirut,501.4193568837047,355.4607965882713
2030-06-01,Beirut,554.3602042446186,379.6605126604602
2030-07-01,Beirut,684.5094942547717,341.4829691194325
2030-08-01,Beirut,352.9415706877501,262.04910124519637
2030-09-01,Beirut,386.6204875255929,294.4984072103725
2030-10-01,Beirut,519.2287326147782,324.66650934450877
2030-11-01,Beirut,543.0890096985097,416.9637613112353
2030-12-01,Beirut,525.9866089505697,431.1041232606178
2031-01-01,Beirut,738.2409303819303,207.32915946217182
2031-02-01,Beirut,287.47401034444124,387.0649301475162
2031-03-01,Beirut,547.5747052686974,443.2653625328972
2031-04-01,Beirut,810.3398275922801,181.6325476958668
2031-05-01,Beirut,307.39417757965316,174.86589538320862
2031-06-01,Beirut,301.8851326350515,243.45534277918804
2031-07-01,Beirut,800.0187849961823,249.20463815139516
2031-08-01,Beirut,650.1081450718607,263.1554971658181
2031-09-01,Beirut,724.3442218950763,261.7506043970224
2031-10-01,Beirut,319.2557867689811,410.3918333020274
2031-11-01,Beirut,487.9547858265148,533.6408407147226
2031-12-01,Beirut,923.3900346576373,452.31152991714924
2032-01-01,Beirut,890.0043447472793,171.69147566322712
2032-02-01,Beirut,263.9768655288579,103.81887218753334
2032-03-01,Beirut,319.2132468744052,157.01138274850246
2032-04-01,Beirut,362.1688699000902,248.06991242945728
2032-05-01,Beirut,621.3563973776005,304.90692096472833
2032-06-01,Beirut,571.611340307149,297.35608114082123
2032-07-01,Beirut,450.8894979129574,501.85628561059946
2032-08-01,Beirut,645.8394183956528,517.6944022347191
2032-09-01,Beirut,682.298679987631,368.02713134068426
2032-10-01,Beirut,560.0690632405867,209.10380438841287
2032-11-01,Beirut,291.56756215852295,194.94391831196762
2032-12-01,Beirut,517.8784638933543,233.11448279610178
2033-01-01,Beirut,646.6742702565562,250.93244585137268
2033-02-01,Beirut,330.9681976944428,367.6765586655168
2033-03-01,Beirut,468.86579257740306,437.1776604464285
2033-04-01,Beirut,583.359244010431,414.287939201522
2033-05-01,Beirut,754.5427117959807,326.2157565814463
2033-06-01,Beirut,602.1280563964378,105.74676341736591
2033-07-01,Beirut,270.2884330432614,95.1323933330085
2033-08-01,Beirut,418.9278656947238,216.01246758467587
2033-09-01,Beirut,679.3216589494436,214.48059044489565
2033-10-01,Beirut,395.6509304180516,393.7333931609656
2033-11-01,Beirut,463.0470345672131,455.4804353205729
2033-12-01,Beirut,754.0602157728586,421.32089853944757
2034-01-01,Beirut,467.0413352004191,412.6822736133016
2034-02-01,Beirut,536.5618878573587,348.7320207374701
2034-03-01,Beirut,523.6076154992501,165.86215377197374
2034-04-01,Beirut,294.3472382081486,174.92741447730748
2034-05-01,Beirut,425.0967933933364,226.84251637540348
2034-06-01,Beirut,374.52141107712384,291.393588504695
2034-07-01,Beirut,503.5727397212276,397.46734368917987
2034-08-01,Beirut,597.6285752255897,446.4556703774611
2034-09-01,Beirut,656.3365360330245,328.1555552885961
2034-10-01,Beirut,478.8431210555369,176.52573913161024
2034-11-01,Beirut,303.24797814513795,89.46607119275839
2034-12-01,Beirut,280.4882858066859,116.25189833715943
2035-01-01,Beirut,704.1970294788355,220.93707968341207
2035-02-01,Beirut,870.1126488925362,119.854883847124
2035-03-01,Beirut,268.42228451204073,263.8432358340217
2035-04-01,Beirut,424.74225140619683,436.3953512492571
2035-05-01,Beirut,901.0305105294069,181.84350476868437
2035-06-01,Beirut,351.4323046094528,361.10256278759965
2035-07-01,Beirut,418.4462184119408,426.4035130398064
2035-08-01,Beirut,594.6287153564572,498.5598961012533
2035-09-01,Beirut,899.365950688444,395.4087803891647
2035-10-01,Beirut,364.7897543480765,358.78265534721925
2035-11-01,Beirut,476.54632682009674,338.80445878039717
2035-12-01,Beirut,466.31494206710147,327.8788399908258
2036-01-01,Beirut,579.2368864636254,380.9570318766542
2036-02-01,Beirut,600.0501085714851,279.4376713630006
2036-03-01,Beirut,375.5255223371832,229.7939164550971
2036-04-01,Beirut,470.2227740633279,176.89795549926743
2036-05-01,Beirut,305.83051496143565,96.71589826156193
2036-06-01,Beirut,294.13680204284015,120.31522588627188
2036-07-01,Beirut,365.58780174154435,269.19069261931224
2036-08-01,Beirut,494.5452545602539,429.7312307600971
2036-09-01,Beirut,591.533642252911,486.3159420806056
2036-10-01,Beirut,741.3239668043026,461.1602847686291
2036-11-01,Beirut,670.8272855990924,413.1427190458849
2036-12-01,Beirut,536.7268778354146,261.78636129345244
2037-01-01,Beirut,768.1654057503005,191.44179309829462
2037-02-01,Beirut,623.2047738005068,179.85678267407488
2037-03-01,Beirut,277.21258532731963,397.50394496533283
2037-04-01,Beirut,513.0492342410321,517.7865257857142
2037-05-01,Beirut,914.1603178213006,315.49837217089197
2037-06-01,Beirut,363.20927123950065,390.78547399359917
2037-07-01,Beirut,573.963894210933,218.99829767837772
2037-08-01,Beirut,332.9125074950807,92.31283711576606
2037-09-01,Beirut,315.88163241026984,147.59727259192553
2037-10-01,Beirut,375.65507097622725,245.18721728762708
2037-11-01,Beirut,706.2873997760253,260.2202092298171
2037-12-01,Beirut,410.0368991313371,378.3101943933483
2038-01-01,Beirut,489.49285763753585,558.1904746369876
2038-02-01,Beirut,883.725878106104,484.722511382248
2038-03-01,Beirut,779.3466595398602,248.05271465469235
2038-04-01,Beirut,276.91146254273997,110.03826304630002
2038-05-01,Beirut,297.67157408089037,195.26745360376225
2038-06-01,Beirut,499.212323368984,299.4382698408391
2038-07-01,Beirut,600.2761564151538,404.1658941923482
2038-08-01,Beirut,600.4703893558051,225.16373439607338
2038-09-01,Beirut,345.26579453483663,293.6405863408366
2038-10-01,Beirut,490.9875922524501,367.44888632063316
2038-11-01,Beirut,636.4509099576767,332.81966762669003
2038-12-01,Beirut,563.2323442041179,149.99339822647943
2039-01-01,Beirut,749.9310168645311,198.32011032124996
2039-02-01,Beirut,748.6646448396649,144.2216147820597
2039-03-01,Beirut,290.18619867739983,276.56186911686774
2039-04-01,Beirut,550.844541723902,314.47712074437186
2039-05-01,Beirut,368.7405377493463,417.5875683718459
2039-06-01,Beirut,642.1991196420979,462.144349022862
2039-07-01,Beirut,595.3308036527892,419.87838779238353
2039-08-01,Beirut,508.6032237115524,452.53124096750247
2039-09-01,Beirut,714.0048670831754,284.32178769951486
2039-10-01,Beirut,334.6954537536575,144.74578503536515
2039-11-01,Beirut,279.3960084289687,117.21878204886671
2039-12-01,Beirut,324.10672359846285,164.74629735200742
2040-01-01,Beirut,415.932120930266,200.59717841487128
2040-02-01,Beirut,357.25841836924906,321.6574157278284
2040-03-01,Beirut,586.9880976291091,402.4700005994494
2040-04-01,Beirut,654.1278821958381,453.5550772299091
2040-05-01,Beirut,829.3329389024686,441.4307149496106
2040-06-01,Beirut,385.25031198530445,265.74410691272067
2040-07-01,Beirut,373.6679640869712,284.17035078104396
2040-08-01,Beirut,531.5940048968995,342.25531808232114
2040-09-01,Beirut,765.2831349972508,364.22015058255647
2040-10-01,Beirut,366.3546514976964,339.3601984959964
2040-11-01,Beirut,395.2431235447773,276.1164674291439
2040-12-01,Beirut,496.00555089292084,313.86385981417817
2041-01-01,Beirut,401.94004489257304,375.35210820482826
2041-02-01,Beirut,411.4013135250808,423.61554351709714
2041-03-01,Beirut,568.3971606426712,423.29354189459514
2041-04-01,Beirut,628.2331230802815,396.01728522132726
2041-05-01,Beirut,591.8262004758863,378.90505129203
2041-06-01,Beirut,674.1025745679913,192.90101911742474
2041-07-01,Beirut,265.06453913322025,148.4946931472427
2041-08-01,Beirut,483.8660949798302,282.4662891067438
2041-09-01,Beirut,402.6570504433514,106.4828385166472
2041-10-01,Beirut,285.58327406278846,183.34457066469741
2041-11-01,Beirut,506.48919156248246,303.8097098276233
2041-12-01,Beirut,512.511544376459,477.4894512822283
2042-01-01,Beirut,749.9650179169068,441.550961515051
2042-02-01,Beirut,590.1438170878004,323.8804435191824
2042-03-01,Beirut,490.68513205885114,301.8816807398768
